,Dataset: COMPTON-1993 (COMP28ID),,,,,,,,,
,Data From (Title): Personnel Attrition Data,,,,,,,,,
,"Author: Compton, Jonathon W.",,,,,,,,,
,Organization: US Army TRADOC Systems Analysis Activity,,,,,,,,,
,"Address: White Sands Missile Range, New Mexico 88002",,,,,,,,,
,Publication Date: November 1983.,,,,,,,,,
,Classification: UNCLASSIFIED.,,,,,,,,,
,Source Available From: DTIC as AD-B085 206.,,,,,,,,,
,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,
,Spreadsheet last revised: 17 November 1993.,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-
Seq.,Division,,Sub-Unit,Sub-Unit,Sub-Unit,,,,,
No.,Name,Date,Level 1,Level 2,Level 3,KIA,WIA,MIA,NB,Total
-,-,-,-,-,-,-,-,-,-,-
1380,28th Infantry,11/11/1944,109TH RCT,107TH FA BN,SVC BTRY,--,--,--,--,0
1381,28th Infantry,11/11/1944,109TH RCT,107TH FA BN,A BTRY,--,--,--,--,0
1382,28th Infantry,11/11/1944,109TH RCT,107TH FA BN,B BTRY,--,--,--,--,0
1383,28th Infantry,11/11/1944,109TH RCT,107TH FA BN,C BTRY,--,--,--,--,0
1384,28th Infantry,11/11/1944,109TH RCT,107TH FA BN,MED DET,--,--,--,2,2
1385,28th Infantry,11/11/1944,109TH RCT,"A CO, 103 ENGR CBT BN",--,--,--,--,--,0
1386,28th Infantry,11/11/1944,109TH RCT,"A CO, 103 MED BN",--,--,--,--,--,0
1387,28th Infantry,11/11/1944,110TH RCT,"HQ, 110TH RCT",HHC,--,5,--,--,5
1388,28th Infantry,11/11/1944,110TH RCT,"HQ, 110TH RCT",SVC CO,--,--,--,--,0
1389,28th Infantry,11/11/1944,110TH RCT,"HQ, 110TH RCT",CANNON CO,--,--,--,--,0
1390,28th Infantry,11/11/1944,110TH RCT,"HQ, 110TH RCT",ANTITANK CO,--,1,--,1,2
1391,28th Infantry,11/11/1944,110TH RCT,"HQ, 110TH RCT",MED DET,--,3,--,5,8
1392,28th Infantry,11/11/1944,110TH RCT,1ST BN,HHC,--,3,--,--,3
1393,28th Infantry,11/11/1944,110TH RCT,1ST BN,A CO,--,21,--,4,25
1394,28th Infantry,11/11/1944,110TH RCT,1ST BN,B CO,--,48,1,3,52
1395,28th Infantry,11/11/1944,110TH RCT,1ST BN,C CO,--,2,--,4,6
1396,28th Infantry,11/11/1944,110TH RCT,1ST BN,D CO,--,3,--,1,4
1397,28th Infantry,11/11/1944,110TH RCT,2D BN,HHC,--,--,--,--,0
1398,28th Infantry,11/11/1944,110TH RCT,2D BN,E CO,--,14,--,4,18
1399,28th Infantry,11/11/1944,110TH RCT,2D BN,F CO,--,11,27,5,43
1400,28th Infantry,11/11/1944,110TH RCT,2D BN,G CO,--,9,--,5,14
1401,28th Infantry,11/11/1944,110TH RCT,2D BN,H CO,--,--,--,1,1
1402,28th Infantry,11/11/1944,110TH RCT,109TH FA BN,HHB,--,--,--,--,0
1403,28th Infantry,11/11/1944,110TH RCT,109TH FA BN,SVC BTRY,--,--,--,--,0
1404,28th Infantry,11/11/1944,110TH RCT,109TH FA BN,A BTRY,--,--,--,1,1
1405,28th Infantry,11/11/1944,110TH RCT,109TH FA BN,B BTRY,--,--,--,--,0
1406,28th Infantry,11/11/1944,110TH RCT,109TH FA BN,C BTRY,--,--,--,--,0
1407,28th Infantry,11/11/1944,110TH RCT,109TH FA BN,MED DET,--,--,--,--,0
1408,28th Infantry,11/11/1944,110TH RCT,"B CO, 103 ENGR CBT BN",--,--,--,--,--,0
1409,28th Infantry,11/11/1944,110TH RCT,"B CO, 103 MED BN",--,--,--,--,--,0
1410,28th Infantry,11/11/1944,112TH RCT,"HQ, 112 RCT",HHC,--,--,--,1,1
1411,28th Infantry,11/11/1944,112TH RCT,"HQ, 112 RCT",SVC CO,--,--,--,--,0
1412,28th Infantry,11/11/1944,112TH RCT,"HQ, 112 RCT",CANNON CO,--,--,--,--,0
1413,28th Infantry,11/11/1944,112TH RCT,"HQ, 112 RCT",ANTITANK CO,--,--,--,--,0
1414,28th Infantry,11/11/1944,112TH RCT,"HQ, 112 RCT",MED DET,--,--,--,1,1
1415,28th Infantry,11/11/1944,112TH RCT,1ST BN,HHC,--,1,--,--,1
1416,28th Infantry,11/11/1944,112TH RCT,1ST BN,A CO,--,6,--,3,9
1417,28th Infantry,11/11/1944,112TH RCT,1ST BN,B CO,--,2,--,2,4
1418,28th Infantry,11/11/1944,112TH RCT,1ST BN,C CO,--,1,--,--,1
1419,28th Infantry,11/11/1944,112TH RCT,1ST BN,D CO,--,1,--,--,1
1420,28th Infantry,11/11/1944,112TH RCT,2D BN,HHC,--,--,--,1,1
1421,28th Infantry,11/11/1944,112TH RCT,2D BN,E CO,--,2,1,3,6
1422,28th Infantry,11/11/1944,112TH RCT,2D BN,F CO,--,1,--,1,2
1423,28th Infantry,11/11/1944,112TH RCT,2D BN,G CO,1,3,--,3,7
1424,28th Infantry,11/11/1944,112TH RCT,2D BN,H CO,--,1,--,--,1
1425,28th Infantry,11/11/1944,112TH RCT,3D BN,HHC,--,--,--,--,0
1426,28th Infantry,11/11/1944,112TH RCT,3D BN,I CO,--,1,--,--,1
1427,28th Infantry,11/11/1944,112TH RCT,3D BN,K CO,--,--,--,--,0
1428,28th Infantry,11/11/1944,112TH RCT,3D BN,L CO,--,2,--,1,3
1429,28th Infantry,11/11/1944,112TH RCT,3D BN,M CO,--,--,8,1,9
1430,28th Infantry,11/11/1944,112TH RCT,229 FA BN,HHB,--,--,--,--,0
1431,28th Infantry,11/11/1944,112TH RCT,229 FA BN,SVC BTRY,--,--,--,--,0
1432,28th Infantry,11/11/1944,112TH RCT,229 FA BN,A BTRY,--,--,--,--,0
1433,28th Infantry,11/11/1944,112TH RCT,229 FA BN,B BTRY,--,--,--,--,0
1434,28th Infantry,11/11/1944,112TH RCT,229 FA BN,C BTRY,--,--,--,--,0
1435,28th Infantry,11/11/1944,112TH RCT,229 FA BN,MED DET,--,--,--,--,0
1436,28th Infantry,11/11/1944,112TH RCT,"C CO, 103 ENGR CBT BN",--,--,--,--,--,0
1437,28th Infantry,11/11/1944,112TH RCT,"C CO, 103 MED DET",--,--,--,--,--,0
1438,28th Infantry,11/11/1944,112TH RCT,"B CO, 86 CML BN",--,--,--,--,--,0
1439,28th Infantry,11/11/1944,112TH RCT,"D CO, 86 CML BN",--,--,--,--,--,0
1440,28th Infantry,11/11/1944,112TH RCT,"A CO, 1340 ENG CBT BN",--,--,22,--,--,22
1441,28th Infantry,11/11/1944,112TH RCT,"B CO, 707 TANK BN",--,--,1,--,--,1
1442,28th Infantry,11/11/1944,112TH RCT,"C CO, 707 TANK BN",--,--,--,--,--,0
1443,28th Infantry,11/11/1944,112TH RCT,"D CO, 707 TANK BN",--,--,1,--,--,1
1444,28th Infantry,11/11/1944,112TH RCT,1340 ENGR CBT BN,HHC & SVC CO,--,--,--,--,0
1445,28th Infantry,11/11/1944,112TH RCT,1340 ENGR CBT BN,B CO,--,7,--,31,38
1446,28th Infantry,11/11/1944,112TH RCT,1340 ENGR CBT BN,C CO,--,--,--,13,13
1447,28th Infantry,11/11/1944,112TH RCT,1340 ENGR CBT BN,MED DET,--,--,--,--,0
1448,28th Infantry,11/11/1944,112TH RCT,20 ENGR CBT BN,HHC & SVC CO,--,--,--,2,2
1449,28th Infantry,11/11/1944,112TH RCT,20 ENGR CBT BN,A CO,--,--,--,2,2
1450,28th Infantry,11/11/1944,112TH RCT,20 ENGR CBT BN,B CO,--,3,--,3,6
1451,28th Infantry,11/11/1944,112TH RCT,20 ENGR CBT BN,C CO,--,--,--,2,2
1452,28th Infantry,11/11/1944,112TH RCT,20 ENGR CBT BN,MED DET,--,--,--,--,0
1453,28th Infantry,11/11/1944,112TH RCT,146 ENGR CBT BN (-),HHC & SVC CO,--,--,--,--,0
1454,28th Infantry,11/11/1944,112TH RCT,146 ENGR CBT BN (-),A CO,--,--,--,--,0
1455,28th Infantry,11/11/1944,112TH RCT,146 ENGR CBT BN (-),C CO,--,--,--,1,1
1456,28th Infantry,11/11/1944,112TH RCT,146 ENGR CBT BN (-),MED DET,--,--,--,--,0
1457,28th Infantry,11/11/1944,112TH RCT,"3D BN, 110TH INF",HHC,--,3,1,--,4
1458,28th Infantry,11/11/1944,112TH RCT,"3D BN, 110TH INF",I CO,--,15,--,1,16
1459,28th Infantry,11/11/1944,112TH RCT,"3D BN, 110TH INF",K CO,--,12,--,--,12
1460,28th Infantry,11/11/1944,112TH RCT,"3D BN, 110TH INF",L CO,--,4,--,--,4
1461,28th Infantry,11/11/1944,112TH RCT,"3D BN, 110TH INF",M CO,--,2,--,1,3
1462,28th Infantry,11/11/1944,112TH RCT,"A CO, 707 TANK BN",--,--,--,--,--,0
1463,28th Infantry,11/11/1944,112TH RCT,"B CO, 893 TD BN",--,--,--,--,--,0
1464,28th Infantry,11/11/1944,112TH RCT,"C CO, 893 TD BN",--,--,--,--,--,0
1465,28th Infantry,11/11/1944,DIVARTY,HHC,--,--,--,--,--,0
1466,28th Infantry,11/11/1944,DIVARTY,MED DET,--,--,--,--,--,0
1467,28th Infantry,11/11/1944,DIVARTY,76 FA BN,HHB,--,--,--,--,0
1468,28th Infantry,11/11/1944,DIVARTY,76 FA BN,SVC BTRY,--,--,--,--,0
1469,28th Infantry,11/11/1944,DIVARTY,76 FA BN,A BTRY,--,--,--,--,0
1470,28th Infantry,11/11/1944,DIVARTY,76 FA BN,B BTRY,--,--,--,--,0
1471,28th Infantry,11/11/1944,DIVARTY,76 FA BN,C BTRY,--,--,--,1,1
1472,28th Infantry,11/11/1944,DIVARTY,76 FA BN,MED DET,--,--,--,--,0
1473,28th Infantry,11/11/1944,DIVARTY,108 FA BN,HHB,--,--,--,--,0
1474,28th Infantry,11/11/1944,DIVARTY,108 FA BN,SVC BTRY,--,--,--,--,0
1475,28th Infantry,11/11/1944,DIVARTY,108 FA BN,A BTRY,--,--,--,--,0
1476,28th Infantry,11/11/1944,DIVARTY,108 FA BN,B BTRY,--,--,--,--,0
1477,28th Infantry,11/11/1944,DIVARTY,108 FA BN,C BTRY,--,--,--,--,0
1478,28th Infantry,11/11/1944,DIVARTY,108 FA BN,MED DET,--,--,--,--,0
1479,28th Infantry,11/11/1944,DIVARTY,86 CML MORT (MTZ) BN (-),HHD,--,--,--,--,0
1480,28th Infantry,11/11/1944,DIVARTY,86 CML MORT (MTZ) BN (-),A CO,--,--,--,--,0
1481,28th Infantry,11/11/1944,DIVARTY,86 CML MORT (MTZ) BN (-),C CO,--,--,--,--,0
1482,28th Infantry,11/11/1944,DIVARTY,86 CML MORT (MTZ) BN (-),MED DET,--,--,--,--,0
1483,28th Infantry,11/11/1944,DIVARTY,893 TD BN (-),HHC,--,--,--,--,0
1484,28th Infantry,11/11/1944,DIVARTY,893 TD BN (-),RCN CO,--,--,--,--,0
1485,28th Infantry,11/11/1944,DIVARTY,893 TD BN (-),MED DET,--,--,--,--,0
1486,28th Infantry,11/11/1944,DIVARTY,707 TANK BN (-),HHC,--,--,--,2,2
1487,28th Infantry,11/11/1944,DIVARTY,707 TANK BN (-),SVC CO,--,--,--,--,0
1488,28th Infantry,11/11/1944,DIVARTY,707 TANK BN (-),MED DET,--,--,--,--,0
1489,28th Infantry,11/11/1944,"12TH CT, 41ID",42 FA BN,HHB,--,--,--,--,0
1490,28th Infantry,11/11/1944,"12TH CT, 41ID",42 FA BN,SVC BTRY,--,--,--,--,0
1491,28th Infantry,11/11/1944,"12TH CT, 41ID",42 FA BN,A BTRY,--,--,--,--,0
1492,28th Infantry,11/11/1944,"12TH CT, 41ID",42 FA BN,B BTRY,--,--,--,--,0
1493,28th Infantry,11/11/1944,"12TH CT, 41ID",42 FA BN,C BTRY,--,--,--,--,0
1494,28th Infantry,11/11/1944,"12TH CT, 41ID",42 FA BN,MED DET,--,--,--,--,0
1495,28th Infantry,11/11/1944,"12TH CT, 41ID",4 ENG CBT BN,"B CO, 1ST PLT",--,--,--,--,0
1496,28th Infantry,11/11/1944,"12TH CT, 41ID",801 TD BN,A CO,--,--,--,--,0
1497,28th Infantry,11/11/1944,DIV TRAINS,728 ORD LT MAINT CO,--,--,--,--,--,0
1498,28th Infantry,11/11/1944,DIV TRAINS,103 MED BN (-),HHC,--,--,--,--,0
1499,28th Infantry,11/11/1944,DIV TRAINS,103 MED BN (-),D CO,--,--,--,--,0
1500,28th Infantry,11/11/1944,DIV TRAINS,SUPPORT TROOPS,"HQ, SP TROOPS",--,--,--,--,0
1501,28th Infantry,11/11/1944,DIV TRAINS,SUPPORT TROOPS,MP PLATOON,--,--,--,--,0
1502,28th Infantry,11/11/1944,DIV TRAINS,SUPPORT TROOPS,DIVISION BAND,--,--,--,--,0
1503,28th Infantry,11/11/1944,DIV TRAINS,SUPPORT TROOPS,28 SIGNAL CO,--,--,--,--,0
1504,28th Infantry,11/11/1944,DIV TRAINS,SUPPORT TROOPS,"MED DET, SP TROOPS",--,--,--,--,0
1505,28th Infantry,11/11/1944,DIV TRAINS,28 QM CO,--,--,--,--,--,0
1506,,,,,TOTAL,4,265,47,155,471
1507,28th Infantry,11/12/1944,DIV HQ,HHC,--,--,--,--,--,0
1508,28th Infantry,11/12/1944,DIV HQ,CIC DET,--,--,--,--,--,0
1509,28th Infantry,11/12/1944,DIV HQ,103D ENGR CBT BN (-),HHC & SVC CO,--,--,--,--,0
1510,28th Infantry,11/12/1944,DIV HQ,103D ENGR CBT BN (-),MED DET,--,--,--,--,0
1511,28th Infantry,11/12/1944,DIV HQ,28TH RCN TRP (MECZ),--,--,--,--,--,0
1512,28th Infantry,11/12/1944,109TH RCT,"HQ, 109TH RCT",HHC,--,1,1,--,2
1513,28th Infantry,11/12/1944,109TH RCT,"HQ, 109TH RCT",SVC CO,--,--,--,--,0
1514,28th Infantry,11/12/1944,109TH RCT,"HQ, 109TH RCT",CANNON CO,--,--,--,--,0
1515,28th Infantry,11/12/1944,109TH RCT,"HQ, 109TH RCT",ANTITANK CO,--,2,--,--,2
1516,28th Infantry,11/12/1944,109TH RCT,"HQ, 109TH RCT",MED DET,--,1,--,2,3
1517,28th Infantry,11/12/1944,109TH RCT,1ST BN,HHC,--,1,--,2,3
1518,28th Infantry,11/12/1944,109TH RCT,1ST BN,A CO,--,4,--,8,12
1519,28th Infantry,11/12/1944,109TH RCT,1ST BN,B CO,--,4,--,6,10
1520,28th Infantry,11/12/1944,109TH RCT,1ST BN,C CO,--,5,--,2,7
1521,28th Infantry,11/12/1944,109TH RCT,1ST BN,D CO,--,4,--,3,7
1522,28th Infantry,11/12/1944,109TH RCT,2ND BN,HHC,--,--,--,--,0
1523,28th Infantry,11/12/1944,109TH RCT,2ND BN,E CO,--,--,--,--,0
1524,28th Infantry,11/12/1944,109TH RCT,2ND BN,F CO,2,--,1,--,3
1525,28th Infantry,11/12/1944,109TH RCT,2ND BN,G CO,--,--,--,1,1
1526,28th Infantry,11/12/1944,109TH RCT,2ND BN,H CO,--,--,--,--,0
1527,28th Infantry,11/12/1944,109TH RCT,3D BN,HHC,--,--,--,--,0
1528,28th Infantry,11/12/1944,109TH RCT,3D BN,I CO,--,--,--,--,0
1529,28th Infantry,11/12/1944,109TH RCT,3D BN,K CO,--,--,--,--,0
1530,28th Infantry,11/12/1944,109TH RCT,3D BN,L CO,--,2,--,--,2
1531,28th Infantry,11/12/1944,109TH RCT,3D BN,M CO,--,--,--,1,1
1532,28th Infantry,11/12/1944,109TH RCT,107TH FA BN,HHB,--,--,--,--,0
1533,28th Infantry,11/12/1944,109TH RCT,107TH FA BN,SVC BTRY,--,--,--,--,0
1534,28th Infantry,11/12/1944,109TH RCT,107TH FA BN,A BTRY,--,--,--,--,0
1535,28th Infantry,11/12/1944,109TH RCT,107TH FA BN,B BTRY,--,--,--,--,0
1536,28th Infantry,11/12/1944,109TH RCT,107TH FA BN,C BTRY,--,2,--,--,2
1537,28th Infantry,11/12/1944,109TH RCT,107TH FA BN,MED DET,--,--,--,--,0
1538,28th Infantry,11/12/1944,109TH RCT,"A CO, 103 ENGR CBT BN",--,--,--,--,--,0
1539,28th Infantry,11/12/1944,109TH RCT,"A CO, 103 MED BN",--,--,--,--,1,1
1540,28th Infantry,11/12/1944,110TH RCT,"HQ, 110TH RCT",HHC,--,--,--,--,0
1541,28th Infantry,11/12/1944,110TH RCT,"HQ, 110TH RCT",SVC CO,--,--,--,--,0
1542,28th Infantry,11/12/1944,110TH RCT,"HQ, 110TH RCT",CANNON CO,--,--,--,--,0
1543,28th Infantry,11/12/1944,110TH RCT,"HQ, 110TH RCT",ANTITANK CO,--,2,--,1,3
1544,28th Infantry,11/12/1944,110TH RCT,"HQ, 110TH RCT",MED DET,--,1,--,2,3
1545,28th Infantry,11/12/1944,110TH RCT,1ST BN,HHC,--,--,1,1,2
1546,28th Infantry,11/12/1944,110TH RCT,1ST BN,A CO,--,28,--,--,28
1547,28th Infantry,11/12/1944,110TH RCT,1ST BN,B CO,--,7,--,--,7
1548,28th Infantry,11/12/1944,110TH RCT,1ST BN,C CO,--,7,--,1,8
1549,28th Infantry,11/12/1944,110TH RCT,1ST BN,D CO,--,9,--,2,11
1550,28th Infantry,11/12/1944,110TH RCT,2D BN,HHC,--,--,--,1,1
1551,28th Infantry,11/12/1944,110TH RCT,2D BN,E CO,--,6,--,3,9
1552,28th Infantry,11/12/1944,110TH RCT,2D BN,F CO,--,9,--,6,15
1553,28th Infantry,11/12/1944,110TH RCT,2D BN,G CO,--,15,--,2,17
1554,28th Infantry,11/12/1944,110TH RCT,2D BN,H CO,--,1,--,--,1
1555,28th Infantry,11/12/1944,110TH RCT,109TH FA BN,HHB,--,--,--,--,0
1556,28th Infantry,11/12/1944,110TH RCT,109TH FA BN,SVC BTRY,--,--,--,--,0
1557,28th Infantry,11/12/1944,110TH RCT,109TH FA BN,A BTRY,--,--,--,--,0
1558,28th Infantry,11/12/1944,110TH RCT,109TH FA BN,B BTRY,--,--,--,--,0
1559,28th Infantry,11/12/1944,110TH RCT,109TH FA BN,C BTRY,--,--,--,--,0
1560,28th Infantry,11/12/1944,110TH RCT,109TH FA BN,MED DET,--,--,--,--,0
1561,28th Infantry,11/12/1944,110TH RCT,"B CO, 103 ENGR CBT BN",--,--,--,--,1,1
1562,28th Infantry,11/12/1944,110TH RCT,"B CO, 103 MED BN",--,--,--,--,--,0
1563,28th Infantry,11/12/1944,112TH RCT,"HQ, 112 RCT",HHC,--,--,--,2,2
1564,28th Infantry,11/12/1944,112TH RCT,"HQ, 112 RCT",SVC CO,--,--,--,--,0
1565,28th Infantry,11/12/1944,112TH RCT,"HQ, 112 RCT",CANNON CO,--,--,--,--,0
1566,28th Infantry,11/12/1944,112TH RCT,"HQ, 112 RCT",ANTITANK CO,--,--,--,1,1
1567,28th Infantry,11/12/1944,112TH RCT,"HQ, 112 RCT",MED DET,--,--,--,--,0
1568,28th Infantry,11/12/1944,112TH RCT,1ST BN,HHC,--,2,--,1,3
1569,28th Infantry,11/12/1944,112TH RCT,1ST BN,A CO,--,1,--,1,2
1570,28th Infantry,11/12/1944,112TH RCT,1ST BN,B CO,--,--,--,--,0
1571,28th Infantry,11/12/1944,112TH RCT,1ST BN,C CO,--,3,--,1,4
1572,28th Infantry,11/12/1944,112TH RCT,1ST BN,D CO,--,2,--,--,2
1573,28th Infantry,11/12/1944,112TH RCT,2D BN,HHC,--,2,--,1,3
1574,28th Infantry,11/12/1944,112TH RCT,2D BN,E CO,--,5,--,1,6
1575,28th Infantry,11/12/1944,112TH RCT,2D BN,F CO,--,1,--,4,5
1576,28th Infantry,11/12/1944,112TH RCT,2D BN,G CO,--,--,--,3,3
1577,28th Infantry,11/12/1944,112TH RCT,2D BN,H CO,--,1,--,--,1
1578,28th Infantry,11/12/1944,112TH RCT,3D BN,HHC,--,1,--,--,1
1579,28th Infantry,11/12/1944,112TH RCT,3D BN,I CO,--,--,--,--,0
1580,28th Infantry,11/12/1944,112TH RCT,3D BN,K CO,--,--,--,--,0
1581,28th Infantry,11/12/1944,112TH RCT,3D BN,L CO,--,--,--,--,0
1582,28th Infantry,11/12/1944,112TH RCT,3D BN,M CO,--,1,--,--,1
1583,28th Infantry,11/12/1944,112TH RCT,229 FA BN,HHB,--,--,--,--,0
1584,28th Infantry,11/12/1944,112TH RCT,229 FA BN,SVC BTRY,--,--,--,--,0
1585,28th Infantry,11/12/1944,112TH RCT,229 FA BN,A BTRY,--,--,--,--,0
1586,28th Infantry,11/12/1944,112TH RCT,229 FA BN,B BTRY,--,--,--,--,0
1587,28th Infantry,11/12/1944,112TH RCT,229 FA BN,C BTRY,--,--,--,--,0
1588,28th Infantry,11/12/1944,112TH RCT,229 FA BN,MED DET,--,--,--,--,0
1589,28th Infantry,11/12/1944,112TH RCT,"C CO, 103 ENGR CBT BN",--,--,1,--,--,1
1590,28th Infantry,11/12/1944,112TH RCT,"C CO, 103 MED DET",--,--,--,--,--,0
1591,28th Infantry,11/12/1944,112TH RCT,"B CO, 86 CML BN",--,--,--,--,--,0
1592,28th Infantry,11/12/1944,112TH RCT,"D CO, 86 CML BN",--,--,--,--,1,1
1593,28th Infantry,11/12/1944,112TH RCT,"A CO, 1340 ENG CBT BN",--,--,11,--,--,11
1594,28th Infantry,11/12/1944,112TH RCT,"B CO, 707 TANK BN",--,--,--,--,--,0
1595,28th Infantry,11/12/1944,112TH RCT,"C CO, 707 TANK BN",--,--,--,--,1,1
1596,28th Infantry,11/12/1944,112TH RCT,"D CO, 707 TANK BN",--,--,--,--,--,0
1597,28th Infantry,11/12/1944,112TH RCT,1340 ENGR CBT BN,HHC & SVC CO,--,--,--,--,0
1598,28th Infantry,11/12/1944,112TH RCT,1340 ENGR CBT BN,B CO,--,1,1,2,4
1599,28th Infantry,11/12/1944,112TH RCT,1340 ENGR CBT BN,C CO,--,--,--,7,7
1600,28th Infantry,11/12/1944,112TH RCT,1340 ENGR CBT BN,MED DET,--,--,1,--,1
1601,28th Infantry,11/12/1944,112TH RCT,20 ENGR CBT BN,HHC & SVC CO,--,--,--,1,1
1602,28th Infantry,11/12/1944,112TH RCT,20 ENGR CBT BN,A CO,--,--,--,2,2
1603,28th Infantry,11/12/1944,112TH RCT,20 ENGR CBT BN,B CO,--,3,--,1,4
1604,28th Infantry,11/12/1944,112TH RCT,20 ENGR CBT BN,C CO,--,--,--,--,0
1605,28th Infantry,11/12/1944,112TH RCT,20 ENGR CBT BN,MED DET,--,--,--,--,0
1606,28th Infantry,11/12/1944,112TH RCT,146 ENGR CBT BN (-),HHC & SVC CO,--,--,--,1,1
1607,28th Infantry,11/12/1944,112TH RCT,146 ENGR CBT BN (-),A CO,--,--,--,--,0
1608,28th Infantry,11/12/1944,112TH RCT,146 ENGR CBT BN (-),C CO,--,--,--,--,0
1609,28th Infantry,11/12/1944,112TH RCT,146 ENGR CBT BN (-),MED DET,--,--,--,--,0
1610,28th Infantry,11/12/1944,112TH RCT,"3D BN, 110TH INF",HHC,--,1,--,--,1
1611,28th Infantry,11/12/1944,112TH RCT,"3D BN, 110TH INF",I CO,1,11,--,1,13
1612,28th Infantry,11/12/1944,112TH RCT,"3D BN, 110TH INF",K CO,1,6,--,3,10
1613,28th Infantry,11/12/1944,112TH RCT,"3D BN, 110TH INF",L CO,--,6,1,1,8
1614,28th Infantry,11/12/1944,112TH RCT,"3D BN, 110TH INF",M CO,--,--,--,--,0
1615,28th Infantry,11/12/1944,112TH RCT,"A CO, 707 TANK BN",--,--,--,--,--,0
1616,28th Infantry,11/12/1944,112TH RCT,"B CO, 893 TD BN",--,--,--,--,--,0
1617,28th Infantry,11/12/1944,112TH RCT,"C CO, 893 TD BN",--,--,--,--,1,1
1618,28th Infantry,11/12/1944,DIVARTY,HHC,--,--,--,--,--,0
1619,28th Infantry,11/12/1944,DIVARTY,MED DET,--,--,--,--,--,0
1620,28th Infantry,11/12/1944,DIVARTY,76 FA BN,HHB,--,--,--,--,0
1621,28th Infantry,11/12/1944,DIVARTY,76 FA BN,SVC BTRY,--,--,--,--,0
1622,28th Infantry,11/12/1944,DIVARTY,76 FA BN,A BTRY,--,--,--,--,0
1623,28th Infantry,11/12/1944,DIVARTY,76 FA BN,B BTRY,--,--,--,--,0
1624,28th Infantry,11/12/1944,DIVARTY,76 FA BN,C BTRY,--,--,--,--,0
1625,28th Infantry,11/12/1944,DIVARTY,76 FA BN,MED DET,--,--,--,--,0
1626,28th Infantry,11/12/1944,DIVARTY,108 FA BN,HHB,--,--,--,--,0
1627,28th Infantry,11/12/1944,DIVARTY,108 FA BN,SVC BTRY,--,--,--,--,0
1628,28th Infantry,11/12/1944,DIVARTY,108 FA BN,A BTRY,--,--,--,--,0
1629,28th Infantry,11/12/1944,DIVARTY,108 FA BN,B BTRY,--,--,--,--,0
1630,28th Infantry,11/12/1944,DIVARTY,108 FA BN,C BTRY,--,--,--,--,0
1631,28th Infantry,11/12/1944,DIVARTY,108 FA BN,MED DET,--,--,--,--,0
1632,28th Infantry,11/12/1944,DIVARTY,86 CML MORT (MTZ) BN (-),HHD,--,--,--,--,0
1633,28th Infantry,11/12/1944,DIVARTY,86 CML MORT (MTZ) BN (-),A CO,--,--,--,2,2
1634,28th Infantry,11/12/1944,DIVARTY,86 CML MORT (MTZ) BN (-),C CO,--,--,--,--,0
1635,28th Infantry,11/12/1944,DIVARTY,86 CML MORT (MTZ) BN (-),MED DET,--,--,--,--,0
1636,28th Infantry,11/12/1944,DIVARTY,893 TD BN (-),HHC,--,--,--,--,0
1637,28th Infantry,11/12/1944,DIVARTY,893 TD BN (-),RCN CO,--,--,--,--,0
1638,28th Infantry,11/12/1944,DIVARTY,893 TD BN (-),MED DET,--,--,--,--,0
1639,28th Infantry,11/12/1944,DIVARTY,707 TANK BN (-),HHC,--,--,--,1,1
1640,28th Infantry,11/12/1944,DIVARTY,707 TANK BN (-),SVC CO,--,--,--,--,0
1641,28th Infantry,11/12/1944,DIVARTY,707 TANK BN (-),MED DET,--,--,--,--,0
1642,28th Infantry,11/12/1944,DIV TRAINS,728 ORD LT MAINT CO,--,--,--,--,--,0
1643,28th Infantry,11/12/1944,DIV TRAINS,103 MED BN (-),HHC,--,--,--,--,0
1644,28th Infantry,11/12/1944,DIV TRAINS,103 MED BN (-),D CO,--,--,--,--,0
1645,28th Infantry,11/12/1944,DIV TRAINS,SUPPORT TROOPS,"HQ, SP TROOPS",--,--,--,--,0
1646,28th Infantry,11/12/1944,DIV TRAINS,SUPPORT TROOPS,MP PLATOON,--,--,--,--,0
1647,28th Infantry,11/12/1944,DIV TRAINS,SUPPORT TROOPS,DIVISION BAND,--,--,--,--,0
1648,28th Infantry,11/12/1944,DIV TRAINS,SUPPORT TROOPS,28 SIGNAL CO,--,--,--,--,0
1649,28th Infantry,11/12/1944,DIV TRAINS,SUPPORT TROOPS,"MED DET, SP TROOPS",--,--,--,--,0
1650,28th Infantry,11/12/1944,DIV TRAINS,28 QM CO,--,--,--,--,--,0
1651,,,,,TOTAL,4,170,6,86,266
1652,28th Infantry,11/13/1944,DIV HQ,HHC,--,--,--,--,--,0
1653,28th Infantry,11/13/1944,DIV HQ,CIC DET,--,--,--,--,--,0
1654,28th Infantry,11/13/1944,DIV HQ,103D ENGR CBT BN (-),HHC & SVC CO,--,--,--,--,0
1655,28th Infantry,11/13/1944,DIV HQ,103D ENGR CBT BN (-),MED DET,--,--,--,--,0
1656,28th Infantry,11/13/1944,DIV HQ,28TH RCN TRP (MECZ),--,--,--,--,--,0
1657,28th Infantry,11/13/1944,109TH RCT,"HQ, 109TH RCT",HHC,--,--,--,--,0
1658,28th Infantry,11/13/1944,109TH RCT,"HQ, 109TH RCT",SVC CO,--,--,--,--,0
